contractId,description,category,status,progress,region,province,latitude,longitude,startDate,completionDate,infraYear,programName,sourceOfFunds,budget,amountPaid,contractorId,image_folder_path,downloaded_image_count,date_00_pre_start,date_25_progress,date_50_progress,date_75_progress,date_100_completed,date_post_completion,osm_mask_path,delta_00_to_25,delta_25_to_50,delta_50_to_75,delta_75_to_10,delta_10_to_po,construction_cluster
23na0051,"construction of telesfora-camingawan-canticol road , tubay, agusan del norte",roads,completed,100.0,Region XIII,Agusan del Norte DEO,9.2019111,125.587275,2023-08-30,2024-09-20,2023,regular infra,regular infra - gaa 2023 cssp,67549948.14,0,14332,data/images/23na0051,7,2023-07-31,2023-12-04,2024-03-10,2024-06-15,2024-09-20,2024-10-20,data/images/23na0051/23na0051_road_mask.png,0.1361343115568161,0.1813645362854004,0.2199209034442901,0.1743079125881195,0.1157277673482894,2.0
22gb0040,construction of jct. national road-barangay san rafael-lumpatan-lapak-8.2 sumaray-walker-panpanan1-p,roads,completed,100.0,Region VI,Antique DEO,10.918238,122.2135652,2022-03-24,2023-04-24,2022,regular infra,regular infra - gaa 2022 cssp,14850000.0,0,28355,data/images/22gb0040,7,2022-02-22,2022-07-01,2022-10-08,2023-01-15,2023-04-24,2023-05-24,data/images/22gb0040/22gb0040_road_mask.png,0.109939619898796,0.0780013799667358,0.2476187795400619,0.2517371773719787,0.0356916226446628,2.0
19fk0019,"network development-construction of by-pass and diversion roads sorsogon city coastal by-pass road, package 5, sorsogon city",roads,completed,100.0,Region V,Sorsogon DEO,12.9677883,123.9883338,2019-07-12,2021-01-03,2019,regular infra,regular infra - gaa 2019 oo-1,93694160.79,0,5122,data/images/19fk0019,7,2019-06-12,2019-11-24,2020-04-07,2020-08-20,2021-01-03,2021-02-02,data/images/19fk0019/19fk0019_road_mask.png,0.0720487833023071,0.0577005110681057,0.0953393280506134,0.1043965369462966,0.1935135722160339,0.0
22kj0066,"construction of by-pass and diversion roads ozamiz city-clarin interior by-pass link (occibal), ozamiz city",roads,completed,100.0,Region X,Misamis Occidental 2nd DEO,8.1587556,123.8238556,2022-05-23,2024-03-24,2022,regular infra,regular infra - gaa 2022 oo-1,45837456.48,0,38617,data/images/22kj0066,7,2022-04-23,2022-11-06,2023-04-23,2023-10-08,2024-03-24,2024-04-23,data/images/22kj0066/22kj0066_road_mask.png,0.0888632386922836,0.0829520970582962,0.0686476901173591,0.0552744157612323,0.0417396165430545,1.0
20ld0101,"construction of concrete road, jct. davao cot. - tubison road, sta. cruz, davao del sur",roads,completed,100.0,Region XI,Davao del Sur DEO,6.9108631,125.44615,2020-12-02,2022-03-07,2020,regular infra,regular infra - gaa 2020 lp,82025260.87,0,10722,data/images/20ld0101,7,2020-11-02,2021-03-27,2021-07-20,2021-11-12,2022-03-07,2022-04-06,data/images/20ld0101/20ld0101_road_mask.png,0.0423319637775421,0.021234206855297,0.0324499569833278,0.0413247533142566,0.0168993417173624,1.0
19pk0035,"construction /improvement of access roads leading to trades, industries and economic zones, mountain province boundary cagaluan junction sukiap, tanglag-mabongtot road in support of agribusiness industry (coffee, heirloom rice, and other high value crops)",roads,completed,100.0,Cordillera Administrative Region,Upper Kalinga DEO,17.3691194,121.2067361,2019-06-19,2020-08-24,2019,regular infra,regular infra - gaa 2019 cssp,9768397.87,0,39077,data/images/19pk0035,7,2019-05-20,2019-10-05,2020-01-21,2020-05-08,2020-08-24,2020-09-23,data/images/19pk0035/19pk0035_road_mask.png,0.04084337875247,0.1708114445209503,0.1346629709005355,0.0338532365858554,0.0213028416037559,2.0
22ka0066,"construction of access road of district engineering office (bukidnon 1st deo), malaybalay city, bukidnon    malaybalay city, bukidnon",roads,completed,100.0,Region X,Bukidnon 1st DEO,8.1543508,125.1340236,2022-01-28,2023-12-12,2022,regular infra,regular infra - gaa 2022 cssp,29400000.0,0,37726,data/images/22ka0066,7,2021-12-29,2022-07-17,2023-01-04,2023-06-24,2023-12-12,2024-01-11,data/images/22ka0066/22ka0066_road_mask.png,0.0803917944431305,0.0854271873831749,0.1014366000890731,0.1025459468364715,0.0316968783736228,2.0
19ce0022,"network development - construction of by-pass and diversion roads, san jose city bypass road, nueva ecija",roads,completed,100.0,Region III,Nueva Ecija 1st DEO,15.8017625,120.9725325,2019-07-14,2021-07-25,2019,regular infra,regular infra - gaa 2019 oo-1,9011612.96,0,43945,data/images/19ce0022,7,2019-06-14,2020-01-15,2020-07-19,2021-01-20,2021-07-25,2021-08-24,data/images/19ce0022/19ce0022_road_mask.png,0.0681189596652984,0.0956766605377197,0.0908467248082161,0.0731503069400787,0.0028750579804182,1.0
19ba0038,"construction of kamaya-noso fmr, brgy. sta. maria, itbayat, batanes",roads,completed,100.0,Region II,Batanes DEO,20.7756263,121.8487531,2019-06-27,2020-10-14,2019,regular infra,regular infra - gaa 2019 lp,9887265.12,0,32114,data/images/19ba0038,7,2019-05-28,2019-10-23,2020-02-19,2020-06-17,2020-10-14,2020-11-13,data/images/19ba0038/19ba0038_road_mask.png,0.0626946911215782,0.0337856523692607,0.0666560232639312,0.0610909946262836,0.0155904898419976,2.0
23jc0004,construction of road slope protection structure - primary roads - dipolog - sindangan - liloy road (s01057mn) - k1874+155 - k1874+494,roads,completed,100.0,Region IX,Zamboanga del Norte 2nd DEO,8.5173021,123.0808057,2023-03-27,2024-09-30,2023,regular infra,regular infra - gaa 2023 oo-1,48979493.74,0,41172,data/images/23jc0004,7,2023-02-25,2023-08-12,2023-12-28,2024-05-14,2024-09-30,2024-10-30,data/images/23jc0004/23jc0004_road_mask.png,0.0740239322185516,0.0784248411655426,0.1207697391510009,0.0931963548064231,0.070320077240467,2.0
22h00047,"organizational outcome 1 : ensure safe and reliable national road system, network development program, construction of by-pass and diversion roads, metro cebu expressway (phase 7), cebu",roads,completed,100.0,Region VII,Region VII,10.2313028,123.733585,2022-03-15,2023-04-29,2022,regular infra,regular infra - gaa 2022 oo-1,77197417.12,0,30743,data/images/22h00047,7,2022-02-13,2022-06-25,2022-10-06,2023-01-16,2023-04-29,2023-05-29,data/images/22h00047/22h00047_road_mask.png,0.080536313354969,0.070586659014225,0.1405522525310516,0.1358959823846817,0.0373556539416313,2.0
20k00066,"construction of by-pass and diversion roads, cagayan de oro (pce) bypass/alternate road (jct. lumbia/cdo - camp kibaritan road - pagatpat - jct. bcir), lumbia section, cagayan de oro city",roads,completed,100.0,Region X,Region X,8.4019778,124.5887833,2020-12-07,2021-12-30,2020,regular infra,regular infra - gaa 2020 oo-1,112437120.03,0,14332,data/images/20k00066,7,2020-11-07,2021-03-14,2021-06-19,2021-09-24,2021-12-30,2022-01-29,data/images/20k00066/20k00066_road_mask.png,0.0745714232325553,0.0422731153666973,0.0426481179893016,0.1006447747349739,0.0818843469023704,0.0
23k00324,"construction of road, manticao-cabalantian-mahayahay-limunda to misamis oriental, west diversion road(opol to lugait)-package 4, misamis oriental",roads,completed,100.0,Region X,Region X,8.3566361,124.4590972,2023-09-25,2025-03-17,2023,regular infra,regular infra - gaa 2023 cssp,238267777.88,0,17267,data/images/23k00324,7,2023-08-26,2024-02-06,2024-06-20,2024-11-02,2025-03-17,2025-04-16,data/images/23k00324/23k00324_road_mask.png,0.0614853724837303,0.0763643532991409,0.1078070029616355,0.0642708018422126,0.0906803160905838,2.0
20k00004,"construction of by-pass and diversion roads, manolo fortich - misamis oriental alternate/bypass road, siloo section, package 1, bukidnon",roads,completed,100.0,Region X,Region X,8.4370006,124.9539658,2020-03-09,2021-05-27,2020,regular infra,regular infra - gaa 2020 oo-1,115800000.0,0,14332,data/images/20k00004,7,2020-02-08,2020-06-28,2020-10-17,2021-02-05,2021-05-27,2021-06-26,data/images/20k00004/20k00004_road_mask.png,0.0707038417458534,0.0475840456783771,0.0473440587520599,0.0541631355881691,0.0583611391484737,1.0
20cg0084,"local infrastructure program: local roads-construction of road sta. monica, caingin, masantol, pampanga",roads,completed,100.0,Region III,Pampanga 1st DEO,14.8680458,120.7021211,2020-03-02,2021-04-11,2020,regular infra,regular infra - gaa 2020 lp,2819539.0,0,8639,data/images/20cg0084,7,2020-02-01,2020-06-11,2020-09-20,2020-12-30,2021-04-11,2021-05-11,data/images/20cg0084/20cg0084_road_mask.png,0.1070740520954132,0.0574019588530063,0.0994617119431495,0.0779507458209991,0.0397792123258113,1.0
20k00346,"construction of east-west lateral road connecting agusan del sur to bukidnon (jct. cdo city-camp kibaritan-dominorog road to jct. manolo fortich - libona-indahag road) (talakag - baungon section) incl. row, package 7c, bukidnon",roads,completed,100.0,Region X,Region X,8.2521781,124.6344614,2020-12-18,2023-12-16,2020,regular infra,regular infra - gaa 2020 lp,93902485.46,0,18310,data/images/20k00346,7,2020-11-18,2021-09-17,2022-06-17,2023-03-17,2023-12-16,2024-01-15,data/images/20k00346/20k00346_road_mask.png,0.1053262203931808,0.0643970221281051,0.0660619512200355,0.0791141912341117,0.0720675066113472,1.0
20la0264,"construction of concrete road, brgy. tagnocon nabunturan compostela valley",roads,completed,100.0,Region XI,Davao de Oro 1st DEO,7.514995,126.0372667,2020-11-27,2022-04-12,2020,regular infra,regular infra - gaa 2020 lp,14403586.12,0,44987,data/images/20la0264,7,2020-10-28,2021-04-01,2021-08-04,2021-12-07,2022-04-12,2022-05-12,data/images/20la0264/20la0264_road_mask.png,0.0943842977285385,0.0860255733132362,0.0542649365961551,0.122357353568077,0.1145725548267364,0.0
22ca0086,"convergence and special support program (cssp) - construction / improvement of access roads leading to trades, industries and economic zones (road leveraging linkages for industry and trade infrastructure program - roll-it)  -  opening and construction of",roads,completed,100.0,Region III,Bataan 1st DEO,14.8998222,120.4282957,2022-09-27,2024-04-15,2022,regular infra,regular infra - gaa 2022 cssp,9799999.97,0,36878,data/images/22ca0086,7,2022-08-28,2023-02-15,2023-07-07,2023-11-25,2024-04-15,2024-05-15,data/images/22ca0086/22ca0086_road_mask.png,0.0744497552514076,0.073949322104454,0.086476095020771,0.094049222767353,0.0307780783623456,2.0
20mh0005,"construction of road slope protection structure along awang-upi-lebak-kalamansig-palimbang-sarangani road - k1985+733 - k1985+793, k2005+845 - k2006+055                                                             palimbang, sultan kudarat",roads,completed,100.0,Region XII,Sultan Kudarat 2nd DEO,6.2235892,124.1982092,2020-12-10,2022-09-02,2020,regular infra,regular infra - gaa 2020 oo-1,77200000.0,0,23474,data/images/20mh0005,7,2020-11-10,2021-05-16,2021-10-21,2022-03-28,2022-09-02,2022-10-02,data/images/20mh0005/20mh0005_road_mask.png,0.0442467778921127,0.060046799480915,0.0673770681023597,0.0886226817965507,0.0813802406191825,0.0
20ob0159,"construction of katipunan avenue extension road project, marikina city",roads,terminated,0.0,National Capital Region,Metro Manila 1st DEO,14.6566136,121.0958892,2020-11-25,2022-03-14,2020,regular infra,regular infra - gaa 2020 lp,0.0,0,20074,data/images/20ob0159,7,2020-10-26,2021-03-23,2021-07-20,2021-11-15,2022-03-14,2022-04-13,data/images/20ob0159/20ob0159_road_mask.png,0.2595791518688202,0.0717641934752464,0.0701512619853019,0.0752657949924469,0.0558220781385898,1.0
21g00135,"construction of iloilo river north bank road, section 2, iloilo city, iloilo",roads,completed,100.0,Region VI,Region VI,10.6977324,122.5207765,2021-09-22,2025-02-25,2021,regular infra,regular infra - gaa 2021 lp,289499884.96,0,108,data/images/21g00135,7,2021-08-23,2022-08-01,2023-06-10,2024-04-18,2025-02-25,2025-03-27,data/images/21g00135/21g00135_road_mask.png,0.0832467824220657,0.0470151901245117,0.0942973345518112,0.1149733513593673,0.1264564394950866,0.0
22lb0183,"construction of road, purok 8 to manipis barangay paradise embac, paquibato district, davao city",roads,completed,100.0,Region XI,Davao City DEO,7.3798842,125.5087409,2022-04-13,2023-07-22,2022,regular infra,regular infra - gaa 2022 cssp,57900000.0,0,34057,data/images/22lb0183,7,2022-03-14,2022-08-07,2022-12-01,2023-03-27,2023-07-22,2023-08-21,data/images/22lb0183/22lb0183_road_mask.png,0.1019806265830993,0.0883688777685165,0.0651483014225959,0.0981225445866584,0.0804887041449546,1.0
21dq0040,"local program-construction / repair / rehabilitation / improvement of various infrastructure including  local projects -  local roads and bridges / local roads / construction of road, barangay san marino, dasmariñas city, cavite",roads,completed,100.0,Region IV-A,Cavite 3rd DEO,14.33036,120.9729883,2021-03-23,2022-06-16,2021,regular infra,regular infra - gaa 2021 lp,67544071.93,0,28091,data/images/21dq0040,7,2021-02-21,2021-07-13,2021-11-03,2022-02-23,2022-06-16,2022-07-16,data/images/21dq0040/21dq0040_road_mask.png,0.0818734988570213,0.105349600315094,0.0977283865213394,0.068724051117897,0.0255894176661968,1.0
22k00098,"construction of kibawe-arakan road, package 2, kibawe, bukidnon",roads,completed,100.0,Region X,Region X,7.4632194,125.0185694,2022-03-30,2023-10-23,2022,regular infra,regular infra - gaa 2022 cssp,148867777.88,0,17267,data/images/22k00098,7,2022-02-28,2022-08-20,2023-01-10,2023-06-02,2023-10-23,2023-11-22,data/images/22k00098/22k00098_road_mask.png,0.0439730137586593,0.0398375280201435,0.0633123740553855,0.0542584732174873,0.0534218475222587,0.0
21k00166,"construction/improvement of access roads leading to trades, industries and economic zones (roll-it) construction of northern bukidnon agri-industrial economic zone, road network development project (package 13) libona, bukidnon",roads,completed,100.0,Region X,Region X,8.4023031,124.6777825,2021-05-21,2022-11-25,2021,regular infra,regular infra - gaa 2021 cssp,110525175.56,0,14332,data/images/21k00166,7,2021-04-21,2021-10-06,2022-02-21,2022-07-09,2022-11-25,2022-12-25,data/images/21k00166/21k00166_road_mask.png,0.0456349775195121,0.1003342643380165,0.1380788087844848,0.1017054170370101,0.0607895515859127,2.0
22p00061,"construction of beyeng - tacadang roadbakun & kibungan, benguet",roads,completed,100.0,Cordillera Administrative Region,Cordillera Administrative Region,16.7227778,120.6127778,2022-06-07,2023-12-21,2022,regular infra,regular infra - gaa 2022 cssp,198000000.0,0,35651,data/images/22p00061,7,2022-05-08,2022-10-25,2023-03-15,2023-08-02,2023-12-21,2024-01-20,data/images/22p00061/22p00061_road_mask.png,0.1604882329702377,0.129642516374588,0.1653664410114288,0.1777198165655136,0.0518606230616569,2.0
20ja0025,"construction/improvement of access roads leading to trades, industries and economic zones - access road at sitio anuling, pamucutan to sta. rita in support of high value crops (abaca, cacao, rubber and coffee), upper la paz, zamboanga city",roads,completed,100.0,Region IX,Zamboanga City 2nd DEO,7.0269356,121.9655514,2020-12-11,2022-03-15,2020,regular infra,regular infra - gaa 2020 cssp,39199991.74,0,5063,data/images/20ja0025,7,2020-11-11,2021-04-04,2021-07-28,2021-11-20,2022-03-15,2022-04-14,data/images/20ja0025/20ja0025_road_mask.png,0.0651536807417869,0.1941007226705551,0.2559200823307037,0.1309875398874282,0.1332588642835617,2.0
24me0096,"construction of road, jct nhw paraiso - sta. maria, alabel, sarangani province",roads,completed,100.0,Region XII,Sarangani DEO,6.1191373,125.3626676,2024-07-09,2025-07-20,2024,regular infra,regular infra - gaa 2024 ssp,48898537.62,0,33370,data/images/24me0096,7,2024-06-09,2024-10-11,2025-01-13,2025-04-17,2025-07-20,2025-08-19,data/images/24me0096/24me0096_road_mask.png,0.048303946852684,0.0775603950023651,0.0885211303830146,0.0904605984687805,0.0737971886992454,2.0
20ba0024,"construction/upgrading/rehabilitation of drainage  along basco-contracosta diversion road (200010bn); chainage 120-577, brgy. kayvaluganan, basco, batanes",roads,completed,100.0,Region II,Batanes DEO,20.4487331,121.9744914,2020-12-22,2022-01-02,2020,regular infra,regular infra - gaa 2020 oo-1,24080044.34,0,36434,data/images/20ba0024,7,2020-11-22,2021-03-26,2021-06-28,2021-09-30,2022-01-02,2022-02-01,data/images/20ba0024/20ba0024_road_mask.png,0.1878322660923004,0.1007926911115646,0.0551003888249397,0.2761868238449096,4.6656343329232186e-05,2.0
20eb0115,"construction of coastal road connecting barangays, sta. lucia, san nicolas, general aguinaldo, ligaya and burgos, sablayan, occidental mindoro",roads,completed,100.0,Region IV-B,Mindoro Occidental DEO,12.7214344,120.8184342,2020-12-22,2022-03-01,2020,regular infra,regular infra - gaa 2020 lp,49499278.55,0,36866,data/images/20eb0115,7,2020-11-22,2021-04-09,2021-07-27,2021-11-12,2022-03-01,2022-03-31,data/images/20eb0115/20eb0115_road_mask.png,0.0718288570642471,0.0781594738364219,0.069759301841259,0.0860092118382453,0.0728504136204719,2.0
19pk0056,"construction of abra-kalinga-apayao road along aciga (pinukpuk)-tawang-buaya-mabaca (balbalan section, kalinga) phase ii, kalinga",roads,completed,100.0,Cordillera Administrative Region,Upper Kalinga DEO,17.5814194,121.2646833,2019-07-03,2021-03-16,2019,regular infra,regular infra - gaa 2019 lp,89034494.04,0,30724,data/images/19pk0056,7,2019-06-03,2019-12-05,2020-05-09,2020-10-11,2021-03-16,2021-04-15,data/images/19pk0056/19pk0056_road_mask.png,0.0822894945740699,0.1069130897521972,0.0994058698415756,0.0920660495758056,0.0971529334783554,2.0
